hour, name , Allocated D , Allocated G
20, parent0agent3, 1.4627783285274447, 0.004578227283427826
20, parent0agent2, 1.4436986111988261, 0.004594742979074465
20, parent2agent4, 1.6199753412407902, 0.004563098066673061
20, parent3agent3, 0.9772368292239557, 0.004585436999693097
20, parent2agent1, 1.8535531811406252, 3.861871055095817
20, parent4agent1, 1.8333776932500476, 3.8817716603901795
20, parent2agent0, 1.6199753412407902, 3.8796957274832833
20, parent1agent2, 1.48252629925422, 0.004580832093509051
20, parent4agent3, 1.5378882481841056, 0.004579362191838416
20, parent3agent4, 1.5102750997097503, 0.004607907581090895
20, parent2agent3, 1.6425796483278712, 0.004589660053479557
20, parent2agent2, 2.0871310210404603, 0.004580832342680452
20, parent1agent0, 2.1761853934006896, 3.879342376857102
20, parent4agent0, 1.3162711643846496, 3.8776433094600633
20, parent0agent1, 1.93341135596671, 3.87126742946666
20, parent0agent0, 1.246541532136431, 3.8677781693187514
20, parent1agent3, 1.047289220574082, 0.004584652660726723
20, parent1agent4, 2.074176703085032, 0.004584595880244077
20, parent0agent4, 1.1638627570457498, 0.00456709410907923
20, parent4agent4, 1.4237218716813558, 0.0045761765534204635
21, parent0agent3, 0.8963958297544768, 0.0
21, parent1agent0, 1.1249125762445396, 2.1389326695349475
21, parent2agent3, 0.7360350820772377, 0.0
21, parent0agent2, 0.9561555517381087, 0.0
21, parent1agent3, 0.5815874543849321, 0.0
21, parent3agent3, 0.4911473388287307, 0.0
21, parent2agent0, 0.7809574110303085, 2.1275462729314834
21, parent3agent2, 0.736721008243096, 0.0
21, parent4agent2, 1.0238832366528912, 0.0
21, parent2agent1, 0.8984465790614167, 2.1324340314723864
21, parent2agent2, 0.8466131225771043, 0.0
21, parent3agent1, 0.8349504760088422, 2.128524545658426
21, parent3agent4, 0.8349504760088423, 0.0
21, parent4agent3, 0.9123317556167785, 0.0
21, parent4agent1, 1.0358351810496176, 2.137162033237773
21, parent0agent1, 1.0756749957053722, 2.132285425051721
21, parent1agent4, 1.0713453107090853, 0.0
21, parent2agent4, 0.7325795183116168, 0.0
21, parent4agent4, 0.9083477741512033, 0.0
21, parent0agent4, 0.8366361077708449, 0.0
21, parent1agent1, 0.8264663825470087, 2.1313463439745757
21, parent4agent0, 0.661340923285525, 2.13049647064136
21, parent0agent0, 0.7768763857872133, 2.1167104156994028
21, parent1agent2, 0.9374271468704496, 0.0
21, parent3agent0, 0.7858357421259692, 2.1280151583391325
22, parent3agent4, 0.8341446659712749, 0.0
22, parent0agent0, 0.8734116445915742, 2.3682661657837123
22, parent3agent1, 0.8341446659712748, 2.366796299530627
22, parent0agent4, 0.8024746582288068, 0.0
22, parent0agent3, 0.9443486309543415, 0.0
22, parent1agent3, 0.726316744517157, 0.0
22, parent4agent2, 1.1970616448717004, 0.0
22, parent4agent0, 0.8645445212962279, 2.36375425935279
22, parent4agent1, 1.130558220156606, 2.377839608444591
22, parent2agent2, 0.9187374525327504, 0.0
22, parent3agent0, 0.8341446659712749, 2.3731924664312722
22, parent1agent4, 1.2105279075285948, 0.0
22, parent2agent4, 0.9107135446503681, 0.0
22, parent2agent0, 1.0310721628860997, 2.367618992352633
22, parent2agent1, 1.043108024709673, 2.3697813106257106
22, parent1agent2, 0.990038895800172, 0.0
22, parent0agent1, 1.2192294531100656, 2.3735464051968065
22, parent1agent0, 1.2018812796176763, 2.381811231721733
22, parent1agent1, 0.9338358143792016, 2.364876496866822
22, parent4agent3, 0.997551370726417, 0.0
22, parent3agent3, 0.5397406662167074, 0.0
22, parent2agent3, 0.8545461894736935, 0.0
22, parent0agent2, 1.2147958914623924, 0.0
22, parent3agent2, 0.7360099993864191, 0.0
22, parent4agent4, 0.864544521296228, 0.0
23, parent2agent3, 0.5276323926195318, 0.0
23, parent2agent1, 0.5278681940316843, 1.3225387766737702
23, parent3agent3, 0.5287344929455912, 0.0
23, parent3agent0, 0.5283402562347906, 1.3188510743964938
23, parent3agent2, 0.5277009659473451, 0.0
23, parent2agent2, 0.5282995811055253, 0.0
23, parent2agent4, 0.5275217746416266, 0.0
23, parent4agent0, 0.5283221752710638, 1.3237878271232157
23, parent4agent3, 0.5274618600425512, 0.0
23, parent4agent4, 0.5294949339478434, 0.0
23, parent0agent2, 0.5274207042110062, 0.0
23, parent2agent0, 0.5295294366205543, 1.319249674363058
23, parent0agent3, 0.5290897575045876, 0.0
23, parent3agent4, 0.5276627455061239, 0.0
23, parent1agent3, 0.5261991810964375, 0.0
23, parent0agent4, 0.5271381439254874, 0.0
23, parent4agent1, 0.5282704484228857, 1.3219325336102634
23, parent3agent1, 0.5281279774673431, 1.3172799539408542
23, parent0agent0, 0.5276101991835553, 1.3195702029235614
23, parent0agent1, 0.528673844201568, 1.3197373480089605
23, parent1agent0, 0.5278603504097844, 1.3223791213881568
23, parent4agent2, 0.5270526015207271, 0.0
23, parent1agent4, 0.5290685176129833, 0.0
23, parent1agent1, 0.5291259603964379, 1.3174208899645734
23, parent1agent2, 0.5285409075258728, 0.0
hour, name , Allocated D , Allocated G
0, parent1agent4, NaN, 0.0
0, parent4agent2, NaN, 0.0
0, parent2agent4, NaN, 0.0
0, parent3agent0, NaN, 1.1384042702784365
0, parent2agent2, NaN, 0.0
0, parent4agent1, NaN, 1.1384871070867577
0, parent0agent2, NaN, 0.0
0, parent2agent0, NaN, 1.1406958617864649
0, parent1agent2, NaN, 0.0
0, parent0agent1, NaN, 1.1419686591058553
0, parent2agent3, NaN, 0.0
0, parent2agent1, NaN, 1.1397394641876106
0, parent1agent3, NaN, 0.0
0, parent4agent0, NaN, 1.1386229778701382
0, parent3agent3, NaN, 0.0
0, parent4agent4, NaN, 0.0
0, parent3agent2, NaN, 0.0
0, parent3agent1, NaN, 1.141530190428518
0, parent0agent0, NaN, 1.137618979793427
0, parent4agent3, NaN, 0.0
0, parent0agent4, NaN, 0.0
0, parent3agent4, NaN, 0.0
0, parent0agent3, NaN, 0.0
0, parent1agent1, NaN, 1.139900686739249
0, parent1agent0, NaN, 1.1334236141330964
1, parent2agent2, NaN, 0.0
1, parent4agent1, NaN, 1.520338683663611
1, parent4agent0, NaN, 1.5174452783156804
1, parent0agent1, NaN, 1.5210382414899155
1, parent3agent0, NaN, 1.5222497195192541
1, parent1agent0, NaN, 1.5175037598602275
1, parent2agent4, NaN, 0.0
1, parent1agent3, NaN, 0.0
1, parent4agent4, NaN, 0.0
1, parent0agent0, NaN, 1.5209721368953601
1, parent2agent1, NaN, 1.5228987123338695
1, parent1agent2, NaN, 0.0
1, parent3agent1, NaN, 1.5233990883489121
1, parent4agent2, NaN, 0.0
1, parent0agent3, NaN, 0.0
1, parent2agent0, NaN, 1.5156765995534556
1, parent1agent1, NaN, 1.522665546485542
1, parent1agent4, NaN, 0.0
1, parent0agent2, NaN, 0.0
1, parent0agent4, NaN, 0.0
1, parent3agent2, NaN, 0.0
1, parent2agent3, NaN, 0.0
1, parent4agent3, NaN, 0.0
1, parent3agent3, NaN, 0.0
1, parent3agent4, NaN, 0.0
2, parent3agent3, NaN, 0.0
2, parent0agent2, NaN, 0.0
2, parent2agent3, NaN, 0.0
2, parent2agent0, NaN, 1.2803842189914363
2, parent0agent1, NaN, 1.2835668853850062
2, parent0agent3, NaN, 0.0
2, parent1agent0, NaN, 1.28003021331877
2, parent0agent4, NaN, 0.0
2, parent1agent3, NaN, 0.0
2, parent3agent2, NaN, 0.0
2, parent4agent1, NaN, 1.2775453097009462
2, parent0agent0, NaN, 1.2778418962253038
2, parent1agent4, NaN, 0.0
2, parent2agent4, NaN, 0.0
2, parent2agent2, NaN, 0.0
2, parent2agent1, NaN, 1.2788357598356037
2, parent4agent4, NaN, 0.0
2, parent4agent0, NaN, 1.2759442798555585
2, parent1agent2, NaN, 0.0
2, parent3agent0, NaN, 1.2834935488435621
2, parent4agent3, NaN, 0.0
2, parent1agent1, NaN, 1.279440430868223
2, parent3agent4, NaN, 0.0
2, parent4agent2, NaN, 0.0
2, parent3agent1, NaN, 1.280483276515288
3, parent4agent4, NaN, 0.0
3, parent4agent0, NaN, 1.0024830937069742
3, parent4agent3, NaN, 0.0
3, parent4agent1, NaN, 1.0001454184811762
3, parent1agent3, NaN, 0.0
3, parent2agent2, NaN, 0.0
3, parent0agent4, NaN, 0.0
3, parent3agent3, NaN, 0.0
3, parent3agent2, NaN, 0.0
3, parent3agent1, NaN, 1.0010597271867934
3, parent0agent2, NaN, 0.0
3, parent1agent4, NaN, 0.0
3, parent1agent1, NaN, 0.9999858035264106
3, parent2agent1, NaN, 1.0041586628267412
3, parent4agent2, NaN, 0.0
3, parent2agent3, NaN, 0.0
3, parent0agent0, NaN, 1.0021977559970172
3, parent0agent1, NaN, 1.0014990265427812
3, parent0agent3, NaN, 0.0
3, parent1agent0, NaN, 1.0005676759825668
3, parent1agent2, NaN, 0.0
3, parent3agent0, NaN, 1.000351322896027
3, parent2agent4, NaN, 0.0
3, parent2agent0, NaN, 1.0018659339320142
3, parent3agent4, NaN, 0.0
4, parent0agent3, NaN, 0.0
4, parent4agent1, NaN, 1.1126142063573088
4, parent4agent2, NaN, 0.0
4, parent2agent1, NaN, 1.1101635703036665
4, parent2agent3, NaN, 0.0
4, parent2agent0, NaN, 1.1099673395457503
4, parent1agent0, NaN, 1.1104256923098326
4, parent1agent1, NaN, 1.1082999764445178
4, parent2agent4, NaN, 0.0
4, parent4agent0, NaN, 1.1107878807629448
4, parent1agent2, NaN, 0.0
4, parent0agent2, NaN, 0.0
4, parent1agent4, NaN, 0.0
4, parent4agent4, NaN, 0.0
4, parent3agent3, NaN, 0.0
4, parent3agent0, NaN, 1.1093038750522117
4, parent3agent4, NaN, 0.0
4, parent3agent2, NaN, 0.0
4, parent1agent3, NaN, 0.0
4, parent2agent2, NaN, 0.0
4, parent4agent3, NaN, 0.0
4, parent3agent1, NaN, 1.1124584999047586
4, parent0agent4, NaN, 0.0
4, parent0agent1, NaN, 1.1130870883756663
4, parent0agent0, NaN, 1.1097596982376503
5, parent3agent4, NaN, 0.020814069260455568
5, parent2agent1, NaN, 1.007831634375831
5, parent4agent1, NaN, 1.0121020707552002
5, parent1agent4, NaN, 0.020871959876945904
5, parent2agent3, NaN, 0.020806972955003892
5, parent0agent0, NaN, 1.0094212895683161
5, parent1agent1, NaN, 1.0111070673356692
5, parent2agent0, NaN, 1.009434849725551
5, parent0agent1, NaN, 1.0113629490484375
5, parent4agent4, NaN, 0.020803102492888914
5, parent3agent1, NaN, 1.0084968449500267
5, parent4agent0, NaN, 1.012381462322073
5, parent0agent2, NaN, 0.020767790777870047
5, parent3agent3, NaN, 0.020801587785986956
5, parent3agent2, NaN, 0.020885028549918305
5, parent2agent2, NaN, 0.020910306103820983
5, parent3agent0, NaN, 1.0106376800611594
5, parent1agent3, NaN, 0.02082930650644377
5, parent1agent2, NaN, 0.020917687265277707
5, parent1agent0, NaN, 1.0097334294883227
5, parent4agent3, NaN, 0.020791304754265976
5, parent4agent2, NaN, 0.020822408654348232
5, parent0agent3, NaN, 0.02087565905011228
5, parent2agent4, NaN, 0.02079417555558138
5, parent0agent4, NaN, 0.020854531651631345
6, parent4agent0, NaN, 1.6401668588590965
6, parent0agent3, NaN, 0.06907747345216919
6, parent2agent0, NaN, 1.6370653351947233
6, parent1agent3, NaN, 0.06921750192843831
6, parent1agent4, NaN, 0.06917719263280725
6, parent3agent3, NaN, 0.0690763922627847
6, parent2agent1, NaN, 1.6372141865788645
6, parent0agent0, NaN, 1.6444607664209852
6, parent2agent4, NaN, 0.06915982685205557
6, parent2agent3, NaN, 0.06903572279727418
6, parent3agent2, NaN, 0.06902433219950573
6, parent0agent1, NaN, 1.637275042390685
6, parent4agent1, NaN, 1.638132580759956
6, parent4agent4, NaN, 0.06892678109934833
6, parent3agent4, NaN, 0.06913743355559818
6, parent3agent0, NaN, 1.638103078618642
6, parent1agent0, NaN, 1.6482453668416983
6, parent4agent2, NaN, 0.06900096056727605
6, parent1agent2, NaN, 0.06924493677207298
6, parent2agent2, NaN, 0.06921490121456922
6, parent4agent3, NaN, 0.0690299484761539
6, parent0agent2, NaN, 0.06926249823035992
6, parent0agent4, NaN, 0.06931189708221615
6, parent1agent1, NaN, 1.641774502063539
6, parent3agent1, NaN, 1.6397900262852747
7, parent2agent4, NaN, 0.2936074918692516
7, parent1agent0, NaN, 2.0734924692455055
7, parent0agent1, NaN, 2.0785138433598513
7, parent2agent2, NaN, 0.2956839596046317
7, parent2agent1, NaN, 2.0741436861329086
7, parent3agent2, NaN, 0.2936038557929577
7, parent0agent2, NaN, 0.29476548059020896
7, parent3agent1, NaN, 2.0849417044956455
7, parent4agent0, NaN, 2.0795610862530265
7, parent4agent3, NaN, 0.29422932727172146
7, parent3agent0, NaN, 2.0802862664922555
7, parent4agent4, NaN, 0.29474365433786054
7, parent2agent0, NaN, 2.083885175793041
7, parent1agent2, NaN, 0.29434420967858665
7, parent1agent4, NaN, 0.29413492387230566
7, parent4agent2, NaN, 0.29365445231271253
7, parent0agent0, NaN, 2.0822641585878703
7, parent1agent1, NaN, 2.0821009710238387
7, parent3agent4, NaN, 0.29463071680497954
7, parent3agent3, NaN, 0.2944629832639677
7, parent2agent3, NaN, 0.29475635629523583
7, parent0agent4, NaN, 0.2948493504385791
7, parent4agent1, NaN, 2.079303465785917
7, parent0agent3, NaN, 0.29481218641410334
7, parent1agent3, NaN, 0.29611603186792324
8, parent3agent4, NaN, 0.5608049080977935
8, parent1agent4, NaN, 0.5612870690516936
8, parent2agent4, NaN, 0.5602340983714768
8, parent2agent2, NaN, 0.5604937477464812
8, parent0agent2, NaN, 0.5585081647589892
8, parent4agent1, NaN, 2.635214335233033
8, parent3agent0, NaN, 2.6319723516060347
8, parent1agent2, NaN, 0.560049305803937
8, parent0agent3, NaN, 0.5598690537392589
8, parent4agent4, NaN, 0.560750757142088
8, parent1agent3, NaN, 0.562491071242122
8, parent3agent2, NaN, 0.5609216540251996
8, parent2agent3, NaN, 0.5610130891921175
8, parent2agent1, NaN, 2.627019129268726
8, parent4agent0, NaN, 2.6286483305411976
8, parent3agent1, NaN, 2.6276753177806462
8, parent0agent4, NaN, 0.5616877975272229
8, parent2agent0, NaN, 2.629825759509546
8, parent1agent1, NaN, 2.6379869517180587
8, parent4agent2, NaN, 0.5610120420734194
8, parent0agent0, NaN, 2.62768723160014
8, parent4agent3, NaN, 0.561015851140763
8, parent1agent0, NaN, 2.638365634722351
8, parent3agent3, NaN, 0.5614630530588236
8, parent0agent1, NaN, 2.6354187842511188
9, parent1agent4, NaN, 0.7923313102482806
9, parent1agent2, NaN, 0.7942645280390561
9, parent0agent3, NaN, 0.7913429092935355
9, parent2agent2, NaN, 0.7890368084733478
9, parent3agent2, NaN, 0.7901855069315564
9, parent2agent1, NaN, 1.9663195248212069
9, parent0agent4, NaN, 0.7917694257657529
9, parent3agent3, NaN, 0.7944772732797726
9, parent4agent4, NaN, 0.7902532245812007
9, parent2agent0, NaN, 1.968275450503419
9, parent0agent0, NaN, 1.9738878527365025
9, parent4agent2, NaN, 0.7920238228473424
9, parent4agent0, NaN, 1.9642816598435893
9, parent3agent1, NaN, 1.9728496837135119
9, parent1agent3, NaN, 0.793157703225593
9, parent1agent1, NaN, 1.9687454035389265
9, parent1agent0, NaN, 1.9712812830935365
9, parent0agent1, NaN, 1.9635992115758025
9, parent2agent4, NaN, 0.7881286412141634
9, parent0agent2, NaN, 0.7903674393439538
9, parent3agent0, NaN, 1.9743310115710095
9, parent4agent1, NaN, 1.9665299510113667
9, parent2agent3, NaN, 0.7921405208730486
9, parent3agent4, NaN, 0.7933855432551854
9, parent4agent3, NaN, 0.7923011860085356
10, parent3agent4, NaN, 0.9598461678792931
10, parent1agent3, NaN, 0.9638361841901176
10, parent1agent4, NaN, 0.9644574869749223
10, parent3agent1, NaN, 2.660221794373466
10, parent4agent3, NaN, 0.9648433853187651
10, parent0agent4, NaN, 0.964465387207274
10, parent4agent0, NaN, 2.670584394859113
10, parent3agent3, NaN, 0.9635266933596275
10, parent4agent2, NaN, 0.9626099761437934
10, parent1agent0, NaN, 2.672092361046379
10, parent2agent4, NaN, 0.9645026004140123
10, parent0agent1, NaN, 2.6706612532980047
10, parent2agent0, NaN, 2.6699281297112294
10, parent4agent1, NaN, 2.667977049217061
10, parent0agent3, NaN, 0.9609971557555613
10, parent2agent3, NaN, 0.9616277741581105
10, parent2agent1, NaN, 2.6660613516000007
10, parent0agent0, NaN, 2.6703786318742946
10, parent3agent0, NaN, 2.6641671102322513
10, parent1agent2, NaN, 0.9645559667477838
10, parent1agent1, NaN, 2.6685037934756997
10, parent4agent4, NaN, 0.9629032267489485
10, parent0agent2, NaN, 0.9612417856978582
10, parent2agent2, NaN, 0.9651151383151162
10, parent3agent2, NaN, 0.9631475205511068
11, parent0agent3, NaN, 1.0309762960291406
11, parent3agent0, NaN, 2.994910806899899
11, parent0agent2, NaN, 1.0265969318914094
11, parent4agent1, NaN, 2.9977329163290403
11, parent0agent4, NaN, 1.0312586884211214
11, parent1agent1, NaN, 2.9974871280087005
11, parent3agent3, NaN, 1.0265958981150862
11, parent4agent3, NaN, 1.025525910592919
11, parent2agent0, NaN, 3.001317306895954
11, parent4agent2, NaN, 1.0289950340065017
11, parent3agent2, NaN, 1.026702837097135
11, parent2agent4, NaN, 1.0292311282010433
11, parent1agent4, NaN, 1.0274754366518664
11, parent0agent0, NaN, 2.9893937003383257
11, parent2agent1, NaN, 2.9969738126667367
11, parent3agent1, NaN, 2.9931009287814043
11, parent1agent3, NaN, 1.0273849767839502
11, parent1agent0, NaN, 3.000907831471681
11, parent1agent2, NaN, 1.0235628174016673
11, parent4agent0, NaN, 3.008636577277688
11, parent4agent4, NaN, 1.0302324564416732
11, parent3agent4, NaN, 1.0314737012830013
11, parent2agent3, NaN, 1.0259755630187435
11, parent0agent1, NaN, 3.002484868964177
11, parent2agent2, NaN, 1.0268774816831254
12, parent0agent3, NaN, 1.06117526178848
12, parent4agent0, NaN, 2.375809830746337
12, parent3agent2, NaN, 1.0600101366221344
12, parent4agent4, NaN, 1.0633368723697976
12, parent4agent1, NaN, 2.388770946765439
12, parent2agent2, NaN, 1.0630892657042688
12, parent1agent3, NaN, 1.0633634100725764
12, parent2agent0, NaN, 2.3767242039999954
12, parent4agent2, NaN, 1.0584274461655494
12, parent1agent4, NaN, 1.0628627044877452
12, parent1agent2, NaN, 1.061123599088417
12, parent1agent1, NaN, 2.375429643507888
12, parent3agent4, NaN, 1.059693109804262
12, parent0agent0, NaN, 2.39060627793739
12, parent2agent1, NaN, 2.3787785364626854
12, parent3agent1, NaN, 2.3727294873657043
12, parent2agent4, NaN, 1.0607240540675644
12, parent3agent3, NaN, 1.0619208001521447
12, parent0agent4, NaN, 1.0600506447571165
12, parent1agent0, NaN, 2.375929418674854
12, parent0agent1, NaN, 2.3823188233702446
12, parent0agent2, NaN, 1.0619698629901373
12, parent3agent0, NaN, 2.3755639702309903
12, parent4agent3, NaN, 1.0615672802772331
12, parent2agent3, NaN, 1.0585574555262565
13, parent2agent0, NaN, 2.598748866745815
13, parent4agent2, NaN, 1.0470341625516948
13, parent0agent0, NaN, 2.6073241284050983
13, parent2agent4, NaN, 1.0453436996949348
13, parent3agent2, NaN, 1.0446972058748314
13, parent2agent2, NaN, 1.0485428361420923
13, parent4agent4, NaN, 1.0479558471665897
13, parent0agent3, NaN, 1.0472447781747396
13, parent3agent3, NaN, 1.04576010345551
13, parent0agent2, NaN, 1.0471090737212474
13, parent1agent2, NaN, 1.0435275056218358
13, parent0agent1, NaN, 2.6057269622557397
13, parent0agent4, NaN, 1.0451145409437568
13, parent1agent3, NaN, 1.050183280258447
13, parent3agent0, NaN, 2.6140293063482076
13, parent2agent3, NaN, 1.0464491303915593
13, parent3agent1, NaN, 2.60135043284286
13, parent4agent0, NaN, 2.605272647364572
13, parent2agent1, NaN, 2.6068165462796165
13, parent1agent4, NaN, 1.0464560194030543
13, parent1agent0, NaN, 2.607747910739496
13, parent1agent1, NaN, 2.6122126044117757
13, parent3agent4, NaN, 1.0468628004383296
13, parent4agent3, NaN, 1.0494567226245937
13, parent4agent1, NaN, 2.6101821726788614
14, parent3agent4, NaN, 1.0162933012141384
14, parent0agent0, NaN, 1.7080672523698701
14, parent3agent2, NaN, 1.010255642999754
14, parent4agent3, NaN, 1.0135653602287067
14, parent2agent4, NaN, 1.0145804593803114
14, parent3agent1, NaN, 1.7148221163190198
14, parent2agent1, NaN, 1.7066875923946387
14, parent1agent0, NaN, 1.7066840240139167
14, parent0agent1, NaN, 1.7105841792991887
14, parent3agent3, NaN, 1.0143444113073639
14, parent2agent0, NaN, 1.714035191940791
14, parent4agent1, NaN, 1.717635134909123
14, parent0agent3, NaN, 1.0116115760307327
14, parent0agent4, NaN, 1.0117270161274707
14, parent1agent4, NaN, 1.0058214038355184
14, parent0agent2, NaN, 1.0147360384663573
14, parent2agent3, NaN, 1.015316244482253
14, parent2agent2, NaN, 1.0121062954594435
14, parent1agent3, NaN, 1.0158569426838278
14, parent4agent2, NaN, 1.012555664276052
14, parent3agent0, NaN, 1.7074936635994487
14, parent4agent4, NaN, 1.0161123073161986
14, parent1agent2, NaN, 1.0123354511706144
14, parent1agent1, NaN, 1.7100951405483675
14, parent4agent0, NaN, 1.7071938572901826
15, parent1agent1, NaN, 2.2425764621088633
15, parent1agent2, NaN, 0.8172451048746098
15, parent1agent4, NaN, 0.8189983381817597
15, parent0agent4, NaN, 0.8198750960907705
15, parent2agent2, NaN, 0.816844689776582
15, parent1agent0, NaN, 2.2422493653560354
15, parent3agent4, NaN, 0.821329811419743
15, parent0agent1, NaN, 2.2533843031107876
15, parent4agent0, NaN, 2.247642715967805
15, parent3agent2, NaN, 0.8178655364542295
15, parent2agent3, NaN, 0.819025229145476
15, parent4agent2, NaN, 0.8182430297395484
15, parent2agent4, NaN, 0.8176805250129051
15, parent2agent0, NaN, 2.2491327602621243
15, parent0agent0, NaN, 2.2465562033090967
15, parent4agent4, NaN, 0.8183537700735238
15, parent3agent3, NaN, 0.81792914455402
15, parent2agent1, NaN, 2.251632936185348
15, parent4agent3, NaN, 0.8169313681832974
15, parent0agent3, NaN, 0.8185878506928806
15, parent3agent1, NaN, 2.2468203277846457
15, parent4agent1, NaN, 2.2400571428307803
15, parent1agent3, NaN, 0.8198383082709704
15, parent3agent0, NaN, 2.2512567034809514
15, parent0agent2, NaN, 0.8193314804956237
16, parent0agent4, NaN, 0.7233750512271626
16, parent4agent3, NaN, 0.7228994246841048
16, parent2agent4, NaN, 0.7237825964751287
16, parent0agent1, NaN, 3.125574392829761
16, parent3agent4, NaN, 0.7241928705920205
16, parent2agent3, NaN, 0.7233801854233765
16, parent2agent0, NaN, 3.117819282273307
16, parent2agent2, NaN, 0.7227530744336649
16, parent4agent4, NaN, 0.7235902444691948
16, parent4agent2, NaN, 0.7258723177073318
16, parent0agent3, NaN, 0.72147045233994
16, parent3agent1, NaN, 3.117725346719911
16, parent0agent0, NaN, 3.118716134685688
16, parent4agent1, NaN, 3.1239878287692164
16, parent1agent0, NaN, 3.117562607220467
16, parent2agent1, NaN, 3.1241106344617
16, parent4agent0, NaN, 3.131787051806954
16, parent3agent0, NaN, 3.1168090044195247
16, parent3agent2, NaN, 0.722853032478473
16, parent1agent1, NaN, 3.1284937960113903
16, parent1agent3, NaN, 0.721400093718095
16, parent0agent2, NaN, 0.7238174982621737
16, parent3agent3, NaN, 0.7232416460080022
16, parent1agent4, NaN, 0.7222479976686362
16, parent1agent2, NaN, 0.7226067711201319
17, parent4agent4, NaN, 0.4455824026628283
17, parent1agent4, NaN, 0.44616976269632674
17, parent2agent2, NaN, 0.4451196461631124
17, parent1agent3, NaN, 0.44336000573277645
17, parent0agent4, NaN, 0.4447788870956399
17, parent1agent0, NaN, 3.0996877525794075
17, parent2agent4, NaN, 0.44599423060439275
17, parent4agent1, NaN, 3.1128605962406044
17, parent0agent2, NaN, 0.44464641960355955
17, parent2agent0, NaN, 3.1075273530333094
17, parent3agent4, NaN, 0.44533967863524604
17, parent4agent3, NaN, 0.4439555528078677
17, parent2agent1, NaN, 3.102852120771927
17, parent3agent2, NaN, 0.44660823206909894
17, parent0agent1, NaN, 3.1074655543176815
17, parent3agent0, NaN, 3.097894508054248
17, parent4agent2, NaN, 0.44396866659424755
17, parent3agent3, NaN, 0.4439666207549897
17, parent1agent2, NaN, 0.4443593298932573
17, parent2agent3, NaN, 0.4439455830108358
17, parent1agent1, NaN, 3.1018082062641303
17, parent4agent0, NaN, 3.097715115874761
17, parent0agent0, NaN, 3.0948196267618875
17, parent0agent3, NaN, 0.4427523619254294
17, parent3agent1, NaN, 3.0901321271076827
18, parent3agent4, NaN, 0.20478829484986238
18, parent0agent1, NaN, 3.688771873073513
18, parent0agent0, NaN, 3.6877553808736416
18, parent2agent0, NaN, 3.679423415275525
18, parent2agent2, NaN, 0.20508037413733554
18, parent0agent3, NaN, 0.20522238860630956
18, parent3agent2, NaN, 0.20503684887789805
18, parent1agent2, NaN, 0.20451236871967346
18, parent1agent3, NaN, 0.20512347675165687
18, parent0agent4, NaN, 0.2054998111006561
18, parent4agent0, NaN, 3.683986296455039
18, parent3agent3, NaN, 0.2056076436835841
18, parent1agent0, NaN, 3.667338141651688
18, parent4agent1, NaN, 3.6842093405516434
18, parent3agent0, NaN, 3.6880704589761586
18, parent2agent3, NaN, 0.20501420863983807
18, parent3agent1, NaN, 3.672120847324953
18, parent4agent2, NaN, 0.20448076954422925
18, parent1agent1, NaN, 3.670577630701542
18, parent2agent4, NaN, 0.20448129178586544
18, parent0agent2, NaN, 0.2045495525533121
18, parent2agent1, NaN, 3.687737485131013
18, parent4agent3, NaN, 0.20524747622541809
18, parent1agent4, NaN, 0.2050189756736708
18, parent4agent4, NaN, 0.20467680861404053
19, parent4agent4, NaN, 0.04437732508446586
19, parent2agent2, NaN, 0.044443639407004916
19, parent4agent2, NaN, 0.04460140725536076
19, parent0agent4, NaN, 0.04463946266711611
19, parent3agent3, NaN, 0.04475583099611532
19, parent3agent4, NaN, 0.04469554915056391
19, parent4agent0, NaN, 1.9395820455001243
19, parent2agent4, NaN, 0.044421872446552414
19, parent1agent1, NaN, 1.9355577402219022
19, parent2agent0, NaN, 1.9292625941931767
19, parent2agent1, NaN, 1.942300606196545
19, parent0agent0, NaN, 1.9461890059172806
19, parent0agent2, NaN, 0.04459993530916517
19, parent4agent3, NaN, 0.0445299496951074
19, parent3agent2, NaN, 0.044614429769281524
19, parent0agent1, NaN, 1.9408208055912948
19, parent4agent1, NaN, 1.9390114702502357
19, parent1agent2, NaN, 0.0446861096710024
19, parent2agent3, NaN, 0.04463219444108493
19, parent1agent3, NaN, 0.04464682428959635
19, parent3agent0, NaN, 1.9445052814201198
19, parent1agent4, NaN, 0.044508814310946006
19, parent1agent0, NaN, 1.941685630509517
19, parent0agent3, NaN, 0.04463981523994187
19, parent3agent1, NaN, 1.9420021779332575
20, parent2agent1, NaN, 3.8689501341019295
20, parent4agent4, NaN, 0.004589123893387418
20, parent3agent3, NaN, 0.004578278233359239
20, parent3agent1, NaN, 3.867612057852752
20, parent3agent2, NaN, 0.004584232648875752
20, parent3agent4, NaN, 0.004584184698249886
20, parent4agent0, NaN, 3.8643132304107155
20, parent0agent1, NaN, 3.8719104457668965
20, parent1agent3, NaN, 0.004591870137679148
20, parent1agent4, NaN, 0.004595283571219799
20, parent2agent3, NaN, 0.004588064884336531
20, parent0agent2, NaN, 0.004576968360771041
20, parent4agent1, NaN, 3.8698897343491176
20, parent0agent0, NaN, 3.8830391426762736
20, parent1agent2, NaN, 0.004588310472195981
20, parent1agent0, NaN, 3.874425860814495
20, parent2agent2, NaN, 0.004584711335023275
20, parent3agent0, NaN, 3.863140521944492
