hour,id,canon,assigned rank
139, 3eca67f7-9296-4a89-821a-f0fa61af568e, productivity ,4
139, 6f965775-f629-4b30-bf7c-9d2728ddbb77, productivity ,4
139, 3aacb94b-4291-4260-b00e-c301a4e42010, productivity ,4
139, af1279df-fc80-4514-ad2f-92b15b48daff, productivity ,4
139, d4892b5a-1abe-4272-b2c3-1ca40734a482, productivity ,4
139, 08247127-0ad1-4f97-bd77-24c7e8615f0f, productivity ,3
139, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, productivity ,3
139, 051a09de-0091-4d70-bda3-cdd94eed012d, productivity ,3
139, c56491e1-dce0-4a87-96fc-e44f53405188, productivity ,3
139, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, productivity ,3
139, e3aefc4b-b827-4c49-9248-31f3c800867b, productivity ,2
139, 266bfd48-2377-4657-95a4-823bfdeacb69, productivity ,2
139, 8e40234b-030c-45b9-a4ab-06df9a376190, productivity ,2
139, 474bb5d2-8e96-4a54-b50c-d360642190d6, productivity ,2
139, eb5ce033-36ac-4180-8951-82bb5276b4ce, productivity ,2
139, 09d34d58-2029-4eda-abe6-628cd9dcf30d, productivity ,1
139, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, productivity ,1
139, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, productivity ,1
139, 53a95995-13bc-4d63-810a-bc1acff28662, productivity ,1
139, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, productivity ,1
139, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, social_utility ,5
139, 6f965775-f629-4b30-bf7c-9d2728ddbb77, social_utility ,5
139, dd4231ad-11e5-43a6-858f-16ff1afc56d4, social_utility ,5
139, 6377c714-5108-4414-88e8-82fe10e6095a, social_utility ,5
139, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, social_utility ,5
139, 8cc9e913-3f33-4346-afca-313373ca1ed2, social_utility ,4
139, 8354af7a-ec53-4b80-89b1-2ee2ad322159, social_utility ,4
139, 08247127-0ad1-4f97-bd77-24c7e8615f0f, social_utility ,4
139, d4892b5a-1abe-4272-b2c3-1ca40734a482, social_utility ,4
139, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, social_utility ,4
139, e3aefc4b-b827-4c49-9248-31f3c800867b, social_utility ,3
139, 53a95995-13bc-4d63-810a-bc1acff28662, social_utility ,3
139, 09d34d58-2029-4eda-abe6-628cd9dcf30d, social_utility ,3
139, 3aacb94b-4291-4260-b00e-c301a4e42010, social_utility ,3
139, af1279df-fc80-4514-ad2f-92b15b48daff, social_utility ,3
139, c56491e1-dce0-4a87-96fc-e44f53405188, social_utility ,2
139, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, social_utility ,2
139, 051a09de-0091-4d70-bda3-cdd94eed012d, social_utility ,2
139, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, social_utility ,2
139, 3eca67f7-9296-4a89-821a-f0fa61af568e, social_utility ,2
139, eb5ce033-36ac-4180-8951-82bb5276b4ce, social_utility ,1
139, 266bfd48-2377-4657-95a4-823bfdeacb69, social_utility ,1
139, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, social_utility ,1
139, 474bb5d2-8e96-4a54-b50c-d360642190d6, social_utility ,1
139, 8e40234b-030c-45b9-a4ab-06df9a376190, social_utility ,1
139, e3aefc4b-b827-4c49-9248-31f3c800867b, supply_and_demand ,5
139, 051a09de-0091-4d70-bda3-cdd94eed012d, supply_and_demand ,5
139, 474bb5d2-8e96-4a54-b50c-d360642190d6, supply_and_demand ,5
139, 8e40234b-030c-45b9-a4ab-06df9a376190, supply_and_demand ,5
139, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, supply_and_demand ,5
139, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, supply_and_demand ,4
139, 266bfd48-2377-4657-95a4-823bfdeacb69, supply_and_demand ,4
139, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, supply_and_demand ,4
139, 6377c714-5108-4414-88e8-82fe10e6095a, supply_and_demand ,4
139, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, supply_and_demand ,4
139, 6f965775-f629-4b30-bf7c-9d2728ddbb77, supply_and_demand ,3
139, 3eca67f7-9296-4a89-821a-f0fa61af568e, supply_and_demand ,3
139, 3aacb94b-4291-4260-b00e-c301a4e42010, supply_and_demand ,3
139, c56491e1-dce0-4a87-96fc-e44f53405188, supply_and_demand ,3
139, d4892b5a-1abe-4272-b2c3-1ca40734a482, supply_and_demand ,3
139, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, supply_and_demand ,2
139, 53a95995-13bc-4d63-810a-bc1acff28662, supply_and_demand ,2
139, eb5ce033-36ac-4180-8951-82bb5276b4ce, supply_and_demand ,2
139, af1279df-fc80-4514-ad2f-92b15b48daff, supply_and_demand ,2
139, 09d34d58-2029-4eda-abe6-628cd9dcf30d, supply_and_demand ,2
139, 8cc9e913-3f33-4346-afca-313373ca1ed2, supply_and_demand ,1
139, dd4231ad-11e5-43a6-858f-16ff1afc56d4, supply_and_demand ,1
139, 8354af7a-ec53-4b80-89b1-2ee2ad322159, supply_and_demand ,1
139, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, supply_and_demand ,1
139, 08247127-0ad1-4f97-bd77-24c7e8615f0f, supply_and_demand ,1
140, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, productivity ,5
140, f4483170-029f-467f-b661-8cf820663fca, productivity ,4
140, 97148717-6d0b-4906-9638-0928b13d87c9, productivity ,3
140, cea4a2f6-3c80-4c18-a571-1c1819947f67, productivity ,2
140, 1a641194-f1ac-484e-947c-92a8dac8ef5a, productivity ,1
140, 97148717-6d0b-4906-9638-0928b13d87c9, social_utility ,5
140, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, social_utility ,4
140, f4483170-029f-467f-b661-8cf820663fca, social_utility ,3
140, 1a641194-f1ac-484e-947c-92a8dac8ef5a, social_utility ,2
140, cea4a2f6-3c80-4c18-a571-1c1819947f67, social_utility ,1
140, 97148717-6d0b-4906-9638-0928b13d87c9, supply_and_demand ,5
140, cea4a2f6-3c80-4c18-a571-1c1819947f67, supply_and_demand ,4
140, 1a641194-f1ac-484e-947c-92a8dac8ef5a, supply_and_demand ,3
140, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, supply_and_demand ,2
140, f4483170-029f-467f-b661-8cf820663fca, supply_and_demand ,1
140, 8cc9e913-3f33-4346-afca-313373ca1ed2, productivity ,5
140, 8354af7a-ec53-4b80-89b1-2ee2ad322159, productivity ,5
140, 6377c714-5108-4414-88e8-82fe10e6095a, productivity ,5
140, dd4231ad-11e5-43a6-858f-16ff1afc56d4, productivity ,5
140, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, productivity ,5
140, d4892b5a-1abe-4272-b2c3-1ca40734a482, productivity ,4
140, af1279df-fc80-4514-ad2f-92b15b48daff, productivity ,4
140, 3eca67f7-9296-4a89-821a-f0fa61af568e, productivity ,4
140, 3aacb94b-4291-4260-b00e-c301a4e42010, productivity ,4
140, 6f965775-f629-4b30-bf7c-9d2728ddbb77, productivity ,4
140, 051a09de-0091-4d70-bda3-cdd94eed012d, productivity ,3
140, 08247127-0ad1-4f97-bd77-24c7e8615f0f, productivity ,3
140, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, productivity ,3
140, c56491e1-dce0-4a87-96fc-e44f53405188, productivity ,3
140, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, productivity ,3
140, e3aefc4b-b827-4c49-9248-31f3c800867b, productivity ,2
140, 8e40234b-030c-45b9-a4ab-06df9a376190, productivity ,2
140, 474bb5d2-8e96-4a54-b50c-d360642190d6, productivity ,2
140, eb5ce033-36ac-4180-8951-82bb5276b4ce, productivity ,2
140, 09d34d58-2029-4eda-abe6-628cd9dcf30d, productivity ,2
140, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, productivity ,1
140, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, productivity ,1
140, 53a95995-13bc-4d63-810a-bc1acff28662, productivity ,1
140, 266bfd48-2377-4657-95a4-823bfdeacb69, productivity ,1
140, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, productivity ,1
140, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, social_utility ,5
140, 6377c714-5108-4414-88e8-82fe10e6095a, social_utility ,5
140, 6f965775-f629-4b30-bf7c-9d2728ddbb77, social_utility ,5
140, 8354af7a-ec53-4b80-89b1-2ee2ad322159, social_utility ,5
140, dd4231ad-11e5-43a6-858f-16ff1afc56d4, social_utility ,5
140, d4892b5a-1abe-4272-b2c3-1ca40734a482, social_utility ,4
140, 3aacb94b-4291-4260-b00e-c301a4e42010, social_utility ,4
140, 8cc9e913-3f33-4346-afca-313373ca1ed2, social_utility ,4
140, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, social_utility ,4
140, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, social_utility ,4
140, 53a95995-13bc-4d63-810a-bc1acff28662, social_utility ,3
140, 08247127-0ad1-4f97-bd77-24c7e8615f0f, social_utility ,3
140, af1279df-fc80-4514-ad2f-92b15b48daff, social_utility ,3
140, e3aefc4b-b827-4c49-9248-31f3c800867b, social_utility ,3
140, 09d34d58-2029-4eda-abe6-628cd9dcf30d, social_utility ,3
140, 3eca67f7-9296-4a89-821a-f0fa61af568e, social_utility ,2
140, c56491e1-dce0-4a87-96fc-e44f53405188, social_utility ,2
140, 051a09de-0091-4d70-bda3-cdd94eed012d, social_utility ,2
140, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, social_utility ,2
140, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, social_utility ,2
140, 474bb5d2-8e96-4a54-b50c-d360642190d6, social_utility ,1
140, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, social_utility ,1
140, 8e40234b-030c-45b9-a4ab-06df9a376190, social_utility ,1
140, 266bfd48-2377-4657-95a4-823bfdeacb69, social_utility ,1
140, eb5ce033-36ac-4180-8951-82bb5276b4ce, social_utility ,1
140, e3aefc4b-b827-4c49-9248-31f3c800867b, supply_and_demand ,5
140, 051a09de-0091-4d70-bda3-cdd94eed012d, supply_and_demand ,5
140, 474bb5d2-8e96-4a54-b50c-d360642190d6, supply_and_demand ,5
140, 8e40234b-030c-45b9-a4ab-06df9a376190, supply_and_demand ,5
140, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, supply_and_demand ,5
140, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, supply_and_demand ,4
140, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, supply_and_demand ,4
140, 6377c714-5108-4414-88e8-82fe10e6095a, supply_and_demand ,4
140, 266bfd48-2377-4657-95a4-823bfdeacb69, supply_and_demand ,4
140, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, supply_and_demand ,4
140, c56491e1-dce0-4a87-96fc-e44f53405188, supply_and_demand ,3
140, 3aacb94b-4291-4260-b00e-c301a4e42010, supply_and_demand ,3
140, d4892b5a-1abe-4272-b2c3-1ca40734a482, supply_and_demand ,3
140, 6f965775-f629-4b30-bf7c-9d2728ddbb77, supply_and_demand ,3
140, 3eca67f7-9296-4a89-821a-f0fa61af568e, supply_and_demand ,3
140, eb5ce033-36ac-4180-8951-82bb5276b4ce, supply_and_demand ,2
140, 09d34d58-2029-4eda-abe6-628cd9dcf30d, supply_and_demand ,2
140, af1279df-fc80-4514-ad2f-92b15b48daff, supply_and_demand ,2
140, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, supply_and_demand ,2
140, 53a95995-13bc-4d63-810a-bc1acff28662, supply_and_demand ,2
140, 8354af7a-ec53-4b80-89b1-2ee2ad322159, supply_and_demand ,1
140, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, supply_and_demand ,1
140, 8cc9e913-3f33-4346-afca-313373ca1ed2, supply_and_demand ,1
140, dd4231ad-11e5-43a6-858f-16ff1afc56d4, supply_and_demand ,1
140, 08247127-0ad1-4f97-bd77-24c7e8615f0f, supply_and_demand ,1
141, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, productivity ,5
141, f4483170-029f-467f-b661-8cf820663fca, productivity ,4
141, 97148717-6d0b-4906-9638-0928b13d87c9, productivity ,3
141, cea4a2f6-3c80-4c18-a571-1c1819947f67, productivity ,2
141, 1a641194-f1ac-484e-947c-92a8dac8ef5a, productivity ,1
141, 97148717-6d0b-4906-9638-0928b13d87c9, social_utility ,5
141, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, social_utility ,4
141, f4483170-029f-467f-b661-8cf820663fca, social_utility ,3
141, 1a641194-f1ac-484e-947c-92a8dac8ef5a, social_utility ,2
141, cea4a2f6-3c80-4c18-a571-1c1819947f67, social_utility ,1
141, 97148717-6d0b-4906-9638-0928b13d87c9, supply_and_demand ,5
141, cea4a2f6-3c80-4c18-a571-1c1819947f67, supply_and_demand ,4
141, 1a641194-f1ac-484e-947c-92a8dac8ef5a, supply_and_demand ,3
141, f4483170-029f-467f-b661-8cf820663fca, supply_and_demand ,2
141, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, supply_and_demand ,1
141, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, productivity ,5
141, 8cc9e913-3f33-4346-afca-313373ca1ed2, productivity ,5
141, 6377c714-5108-4414-88e8-82fe10e6095a, productivity ,5
141, dd4231ad-11e5-43a6-858f-16ff1afc56d4, productivity ,5
141, 8354af7a-ec53-4b80-89b1-2ee2ad322159, productivity ,5
141, d4892b5a-1abe-4272-b2c3-1ca40734a482, productivity ,4
141, af1279df-fc80-4514-ad2f-92b15b48daff, productivity ,4
141, 3eca67f7-9296-4a89-821a-f0fa61af568e, productivity ,4
141, 6f965775-f629-4b30-bf7c-9d2728ddbb77, productivity ,4
141, 3aacb94b-4291-4260-b00e-c301a4e42010, productivity ,4
141, 051a09de-0091-4d70-bda3-cdd94eed012d, productivity ,3
141, c56491e1-dce0-4a87-96fc-e44f53405188, productivity ,3
141, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, productivity ,3
141, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, productivity ,3
141, 08247127-0ad1-4f97-bd77-24c7e8615f0f, productivity ,3
141, 474bb5d2-8e96-4a54-b50c-d360642190d6, productivity ,2
141, eb5ce033-36ac-4180-8951-82bb5276b4ce, productivity ,2
141, 8e40234b-030c-45b9-a4ab-06df9a376190, productivity ,2
141, e3aefc4b-b827-4c49-9248-31f3c800867b, productivity ,2
141, 266bfd48-2377-4657-95a4-823bfdeacb69, productivity ,2
141, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, productivity ,1
141, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, productivity ,1
141, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, productivity ,1
141, 09d34d58-2029-4eda-abe6-628cd9dcf30d, productivity ,1
141, 53a95995-13bc-4d63-810a-bc1acff28662, productivity ,1
141, dd4231ad-11e5-43a6-858f-16ff1afc56d4, social_utility ,5
141, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, social_utility ,5
141, 6377c714-5108-4414-88e8-82fe10e6095a, social_utility ,5
141, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, social_utility ,4
141, 08247127-0ad1-4f97-bd77-24c7e8615f0f, social_utility ,4
141, d4892b5a-1abe-4272-b2c3-1ca40734a482, social_utility ,4
141, 6f965775-f629-4b30-bf7c-9d2728ddbb77, social_utility ,5
141, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, social_utility ,5
141, 8354af7a-ec53-4b80-89b1-2ee2ad322159, social_utility ,4
141, 53a95995-13bc-4d63-810a-bc1acff28662, social_utility ,3
141, 8cc9e913-3f33-4346-afca-313373ca1ed2, social_utility ,4
141, 3aacb94b-4291-4260-b00e-c301a4e42010, social_utility ,3
141, e3aefc4b-b827-4c49-9248-31f3c800867b, social_utility ,3
141, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, social_utility ,2
141, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, social_utility ,2
141, 09d34d58-2029-4eda-abe6-628cd9dcf30d, social_utility ,3
141, af1279df-fc80-4514-ad2f-92b15b48daff, social_utility ,3
141, 3eca67f7-9296-4a89-821a-f0fa61af568e, social_utility ,2
141, 051a09de-0091-4d70-bda3-cdd94eed012d, social_utility ,2
141, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, social_utility ,1
141, c56491e1-dce0-4a87-96fc-e44f53405188, social_utility ,2
141, eb5ce033-36ac-4180-8951-82bb5276b4ce, social_utility ,1
141, 474bb5d2-8e96-4a54-b50c-d360642190d6, social_utility ,1
141, 8e40234b-030c-45b9-a4ab-06df9a376190, social_utility ,1
141, 266bfd48-2377-4657-95a4-823bfdeacb69, social_utility ,1
141, e3aefc4b-b827-4c49-9248-31f3c800867b, supply_and_demand ,5
141, 474bb5d2-8e96-4a54-b50c-d360642190d6, supply_and_demand ,5
141, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, supply_and_demand ,5
141, 8e40234b-030c-45b9-a4ab-06df9a376190, supply_and_demand ,5
141, 051a09de-0091-4d70-bda3-cdd94eed012d, supply_and_demand ,5
141, 6377c714-5108-4414-88e8-82fe10e6095a, supply_and_demand ,4
141, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, supply_and_demand ,4
141, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, supply_and_demand ,4
141, 3eca67f7-9296-4a89-821a-f0fa61af568e, supply_and_demand ,3
141, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, supply_and_demand ,4
141, 3aacb94b-4291-4260-b00e-c301a4e42010, supply_and_demand ,3
141, d4892b5a-1abe-4272-b2c3-1ca40734a482, supply_and_demand ,3
141, 266bfd48-2377-4657-95a4-823bfdeacb69, supply_and_demand ,4
141, c56491e1-dce0-4a87-96fc-e44f53405188, supply_and_demand ,3
141, 6f965775-f629-4b30-bf7c-9d2728ddbb77, supply_and_demand ,3
141, 53a95995-13bc-4d63-810a-bc1acff28662, supply_and_demand ,2
141, eb5ce033-36ac-4180-8951-82bb5276b4ce, supply_and_demand ,2
141, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, supply_and_demand ,2
141, dd4231ad-11e5-43a6-858f-16ff1afc56d4, supply_and_demand ,1
141, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, supply_and_demand ,1
141, 09d34d58-2029-4eda-abe6-628cd9dcf30d, supply_and_demand ,2
141, af1279df-fc80-4514-ad2f-92b15b48daff, supply_and_demand ,2
141, 08247127-0ad1-4f97-bd77-24c7e8615f0f, supply_and_demand ,1
141, 8cc9e913-3f33-4346-afca-313373ca1ed2, supply_and_demand ,1
141, 8354af7a-ec53-4b80-89b1-2ee2ad322159, supply_and_demand ,1
142, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, productivity ,5
142, f4483170-029f-467f-b661-8cf820663fca, productivity ,4
142, 97148717-6d0b-4906-9638-0928b13d87c9, productivity ,3
142, cea4a2f6-3c80-4c18-a571-1c1819947f67, productivity ,2
142, 1a641194-f1ac-484e-947c-92a8dac8ef5a, productivity ,1
142, 97148717-6d0b-4906-9638-0928b13d87c9, social_utility ,5
142, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, social_utility ,4
142, f4483170-029f-467f-b661-8cf820663fca, social_utility ,3
142, 1a641194-f1ac-484e-947c-92a8dac8ef5a, social_utility ,2
142, cea4a2f6-3c80-4c18-a571-1c1819947f67, social_utility ,1
142, 97148717-6d0b-4906-9638-0928b13d87c9, supply_and_demand ,5
142, cea4a2f6-3c80-4c18-a571-1c1819947f67, supply_and_demand ,4
142, 1a641194-f1ac-484e-947c-92a8dac8ef5a, supply_and_demand ,3
142, f4483170-029f-467f-b661-8cf820663fca, supply_and_demand ,2
142, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, supply_and_demand ,1
142, dd4231ad-11e5-43a6-858f-16ff1afc56d4, productivity ,5
142, 8cc9e913-3f33-4346-afca-313373ca1ed2, productivity ,5
142, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, productivity ,5
142, 6377c714-5108-4414-88e8-82fe10e6095a, productivity ,5
142, 8354af7a-ec53-4b80-89b1-2ee2ad322159, productivity ,5
142, 3eca67f7-9296-4a89-821a-f0fa61af568e, productivity ,4
142, af1279df-fc80-4514-ad2f-92b15b48daff, productivity ,4
142, 08247127-0ad1-4f97-bd77-24c7e8615f0f, productivity ,4
142, d4892b5a-1abe-4272-b2c3-1ca40734a482, productivity ,4
142, 6f965775-f629-4b30-bf7c-9d2728ddbb77, productivity ,4
142, 051a09de-0091-4d70-bda3-cdd94eed012d, productivity ,3
142, 3aacb94b-4291-4260-b00e-c301a4e42010, productivity ,3
142, c56491e1-dce0-4a87-96fc-e44f53405188, productivity ,3
142, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, productivity ,3
142, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, productivity ,3
142, e3aefc4b-b827-4c49-9248-31f3c800867b, productivity ,2
142, 8e40234b-030c-45b9-a4ab-06df9a376190, productivity ,2
142, 266bfd48-2377-4657-95a4-823bfdeacb69, productivity ,2
142, 474bb5d2-8e96-4a54-b50c-d360642190d6, productivity ,2
142, eb5ce033-36ac-4180-8951-82bb5276b4ce, productivity ,2
142, 53a95995-13bc-4d63-810a-bc1acff28662, productivity ,1
142, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, productivity ,1
142, 09d34d58-2029-4eda-abe6-628cd9dcf30d, productivity ,1
142, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, productivity ,1
142, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, productivity ,1
142, 6f965775-f629-4b30-bf7c-9d2728ddbb77, social_utility ,5
142, 6377c714-5108-4414-88e8-82fe10e6095a, social_utility ,5
142, dd4231ad-11e5-43a6-858f-16ff1afc56d4, social_utility ,5
142, 8354af7a-ec53-4b80-89b1-2ee2ad322159, social_utility ,5
142, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, social_utility ,5
142, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, social_utility ,4
142, d4892b5a-1abe-4272-b2c3-1ca40734a482, social_utility ,4
142, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, social_utility ,4
142, 08247127-0ad1-4f97-bd77-24c7e8615f0f, social_utility ,4
142, 8cc9e913-3f33-4346-afca-313373ca1ed2, social_utility ,4
142, 3aacb94b-4291-4260-b00e-c301a4e42010, social_utility ,3
142, e3aefc4b-b827-4c49-9248-31f3c800867b, social_utility ,3
142, 09d34d58-2029-4eda-abe6-628cd9dcf30d, social_utility ,3
142, 53a95995-13bc-4d63-810a-bc1acff28662, social_utility ,3
142, af1279df-fc80-4514-ad2f-92b15b48daff, social_utility ,3
142, 3eca67f7-9296-4a89-821a-f0fa61af568e, social_utility ,2
142, 051a09de-0091-4d70-bda3-cdd94eed012d, social_utility ,2
142, c56491e1-dce0-4a87-96fc-e44f53405188, social_utility ,2
142, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, social_utility ,2
142, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, social_utility ,2
142, 474bb5d2-8e96-4a54-b50c-d360642190d6, social_utility ,1
142, 266bfd48-2377-4657-95a4-823bfdeacb69, social_utility ,1
142, eb5ce033-36ac-4180-8951-82bb5276b4ce, social_utility ,1
142, 8e40234b-030c-45b9-a4ab-06df9a376190, social_utility ,1
142, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, social_utility ,1
142, 8e40234b-030c-45b9-a4ab-06df9a376190, supply_and_demand ,5
142, e3aefc4b-b827-4c49-9248-31f3c800867b, supply_and_demand ,5
142, f8f30039-1cd8-44b2-bf94-9fe02182d9ab, supply_and_demand ,5
142, 051a09de-0091-4d70-bda3-cdd94eed012d, supply_and_demand ,5
142, 3b674dc9-9df2-4cfa-af30-cf4e4055126e, supply_and_demand ,4
142, 7ea2b424-fb29-4d59-b3a7-f5c12714b085, supply_and_demand ,4
142, 6377c714-5108-4414-88e8-82fe10e6095a, supply_and_demand ,4
142, 474bb5d2-8e96-4a54-b50c-d360642190d6, supply_and_demand ,5
142, c56491e1-dce0-4a87-96fc-e44f53405188, supply_and_demand ,3
142, 3aacb94b-4291-4260-b00e-c301a4e42010, supply_and_demand ,3
142, 0bcd2577-d1d8-4f19-9002-4f8bb307edb7, supply_and_demand ,4
142, 266bfd48-2377-4657-95a4-823bfdeacb69, supply_and_demand ,4
142, 3eca67f7-9296-4a89-821a-f0fa61af568e, supply_and_demand ,3
142, af1279df-fc80-4514-ad2f-92b15b48daff, supply_and_demand ,2
142, eb5ce033-36ac-4180-8951-82bb5276b4ce, supply_and_demand ,2
142, d4892b5a-1abe-4272-b2c3-1ca40734a482, supply_and_demand ,3
142, 6f965775-f629-4b30-bf7c-9d2728ddbb77, supply_and_demand ,3
142, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, supply_and_demand ,2
142, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, supply_and_demand ,1
142, 53a95995-13bc-4d63-810a-bc1acff28662, supply_and_demand ,2
142, 08247127-0ad1-4f97-bd77-24c7e8615f0f, supply_and_demand ,1
142, 8354af7a-ec53-4b80-89b1-2ee2ad322159, supply_and_demand ,1
142, 09d34d58-2029-4eda-abe6-628cd9dcf30d, supply_and_demand ,2
142, 8cc9e913-3f33-4346-afca-313373ca1ed2, supply_and_demand ,1
142, dd4231ad-11e5-43a6-858f-16ff1afc56d4, supply_and_demand ,1
145, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, productivity ,5
145, f4483170-029f-467f-b661-8cf820663fca, productivity ,4
145, 97148717-6d0b-4906-9638-0928b13d87c9, productivity ,3
145, cea4a2f6-3c80-4c18-a571-1c1819947f67, productivity ,2
145, 1a641194-f1ac-484e-947c-92a8dac8ef5a, productivity ,1
145, 97148717-6d0b-4906-9638-0928b13d87c9, social_utility ,5
145, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, social_utility ,4
145, f4483170-029f-467f-b661-8cf820663fca, social_utility ,3
145, 1a641194-f1ac-484e-947c-92a8dac8ef5a, social_utility ,2
145, cea4a2f6-3c80-4c18-a571-1c1819947f67, social_utility ,1
145, 97148717-6d0b-4906-9638-0928b13d87c9, supply_and_demand ,5
145, cea4a2f6-3c80-4c18-a571-1c1819947f67, supply_and_demand ,4
145, 1a641194-f1ac-484e-947c-92a8dac8ef5a, supply_and_demand ,3
145, f4483170-029f-467f-b661-8cf820663fca, supply_and_demand ,2
145, 5273b3f6-77e1-4523-bfb7-d3df8a1772d5, supply_and_demand ,1
145, 8cc9e913-3f33-4346-afca-313373ca1ed2, productivity ,5
145, dd4231ad-11e5-43a6-858f-16ff1afc56d4, productivity ,5
145, 8354af7a-ec53-4b80-89b1-2ee2ad322159, productivity ,5
145, 1dfb60ce-4ebe-4c7e-a465-1f50a40351c3, productivity ,5
145, 6377c714-5108-4414-88e8-82fe10e6095a, productivity ,5
145, af1279df-fc80-4514-ad2f-92b15b48daff, productivity ,4
145, d4892b5a-1abe-4272-b2c3-1ca40734a482, productivity ,4
145, eb5ce033-36ac-4180-8951-82bb5276b4ce, productivity ,4
145, 3eca67f7-9296-4a89-821a-f0fa61af568e, productivity ,4
145, 6f965775-f629-4b30-bf7c-9d2728ddbb77, productivity ,4
145, 55aa6d5f-d920-4ab9-b25f-65d4b9d4078b, productivity ,3
145, 474bb5d2-8e96-4a54-b50c-d360642190d6, productivity ,3
145, 3aacb94b-4291-4260-b00e-c301a4e42010, productivity ,3
145, c56491e1-dce0-4a87-96fc-e44f53405188, productivity ,3
